_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
490.0,12.2025114298,8.60946714878,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Sharawa,yes_need_repair,2012-06-14 00:00:00,0,354583040548791,religious_with_formal,2012-06-14 12:15:33.071000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.202511429786682 8.609467148780823 490.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,no,yes,0,2,0,0,2,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,111,75,186,186,0,0,1,1,1,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339675626499.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Omotosho Kayode,08131385520,Ashiru Buhari,Head Master,ungraded,n/a,yes,Shsrawa,XXX,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Hubbun Nabiyu Isl Sharawa,no,89234010001281020094,n/a,n/a,2012-06-14 12:05:07.811000,walking,15_29_min,621300250495152,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_sufficient,a98afa34-9123-424b-a15b-9eb4d5801aee,n/a,Tsakuwa,False,False,False,True
479.0,12.2039061785,8.6441642046,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Gwagwata,yes_good_condition,2012-06-14 00:00:00,0,354583040548791,religious_with_formal,2012-06-14 10:48:37.543000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.203906178474426 8.644164204597473 479.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,2,primary_only,n/a,n/a,n/a,n/a,40,44,0,39,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,no,no,2,2,2,0,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,90,98,188,188,1,0,3,3,3,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339669721862.jpg,n/a,False,False,True,False,75_percent,yes,no,no,94,Infinity,n/a,Omotosho Kayode,07034417056,Hassan Tasu,Head Master,n/a,n/a,no,Gwagwata,XXX,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Nurul Huda Isl Pry School,no,89234010001281020094,n/a,n/a,2012-06-14 10:23:47.403000,walking,less_15_min,621300250495152,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,d6ae9110-8dad-4c71-ad76-8018ef3a7540,n/a,Tsakuwa,False,False,True,False
427.0,12.479814291,6.62733614445,3.0,yes,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,danmakullu,yes_need_repair,2012-06-17 00:00:00,1,354583040521467,formal_educ,2012-06-17 16:33:26.178000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.479814291000366 6.627336144447327 427.0 3.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,2015,20,20,15,no,kaura_namoda,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kaura_namoda,zamfara,n/a,n/a,zamfara,n/a,northwest,no,no,3,0,2,0,0,2,79,n/a,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,3,20,80,100,100,0,0,1,1,1,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339923557953.jpg,n/a,False,False,True,False,75_percent,n/a,yes,no,33.333333333333336,1.2658227848101267,n/a,ibrahimw,07033521773,dan isau yahaya,headmaster,gravel,n/a,yes,tungatsafroad,xxx,False,False,True,False,True,False,False,n/a,False,False,True,st_gov,n/a,danmakulluprimaryschool,no,n/a,n/a,n/a,2012-06-17 08:58:02.531000,walking,less_15_min,n/a,yes,fed_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,fbb66ace-8230-40ba-8525-3fe73d2eff35,n/a,banga,False,False,False,True
474.0,12.2110033035,8.63186895847,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Tsakuwa,yes_good_condition,2012-06-14 00:00:00,0,354583040548791,religious_with_formal,2012-06-14 08:39:54.817000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.211003303527832 8.631868958473206 474.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,8,primary_only,n/a,n/a,n/a,n/a,210,210,0,210,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,0,4,6,0,0,6,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,191,95,286,286,0,0,3,3,3,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339662322140.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Omotosho Kayode,n/a,Isa Abdu,Head Master,n/a,n/a,no,Tsakuwa,XXX,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Zainab Islamiya School,no,89234010001281020094,n/a,n/a,2012-06-14 08:24:12.022000,walking,less_15_min,621300250495152,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_sufficient,a3f68ed3-4832-46ff-bf26-d9f59c98804b,n/a,Tsakuwa,False,False,False,True
461.0,12.2523254156,8.68528783321,2.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Magarawa Fulani,yes_need_completion,2012-06-13 00:00:00,n/a,354583040548791,religious_with_formal,2012-06-13 12:00:33.211000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.252325415611267 8.685287833213806 461.0 2.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,no,no,9,3,1,2,2,5,18,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,95,69,164,164,0,0,1,1,1,0,1,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339587979821.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,18.22222222222222,9.11111111111111,n/a,Omotosho Kayode,08098056821,Nuruddin Isl Magarawa,Head Master,n/a,n/a,no,Magarawa Fulani,2030093100,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Nuruddin Isl Pry School,no,89234010001281020094,n/a,n/a,2012-06-13 11:44:14.488000,walking,30_59_min,621300250495152,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,15370b43-c645-4119-bc8b-1837883a0b34,n/a,Sarbi,True,False,False,False
472.0,12.2942322493,8.67371141911,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,True,True,no,Sarbi,yes_good_condition,2012-06-13 00:00:00,0,354583040548791,religious_with_formal,2012-06-14 07:53:44.044000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.294232249259949 8.67371141910553 472.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,1,3,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,yes,0,3,3,0,0,3,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,107,95,202,202,1,0,4,4,4,0,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339577952845.jpg,n/a,False,False,True,False,100_percent,yes,no,no,Infinity,Infinity,n/a,Omotosho Kayode,08078555154,Bala Ahmad,Head Master,asphalt_dual,n/a,yes,Irshadu Isl Sarbi,XXX,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Irshadu Isl Sarbi,no,89234010001281020094,n/a,n/a,2012-06-13 08:53:35.857000,walking,less_15_min,621300250495152,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,14eda79f-f1e3-4cb2-b3f2-c35ce05ad288,n/a,Sarbi,False,False,True,False
670.099975586,8.80943859,11.60751074,5.0,yes,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Dankum,yes_need_repair,2012-06-13 00:00:00,0,358593044250811,formal_educ,2012-06-13 15:40:24.966000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,8.80943859 11.60751074 670.0999755859375 5.0,n/a,dk,no,False,False,False,False,False,True,2,4,primary_only,n/a,n/a,n/a,n/a,114,113,113,11,no,yorro,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yorro,n/a,n/a,taraba,n/a,taraba,n/a,n/a,northeast,yes,no,0,4,0,6,0,6,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,50,122,166,288,288,4,0,11,11,11,6,0,0,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339599730568.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,William Lamu,07035905643,Zacharia Mazan,Hm,ungraded,n/a,yes,Xxx,TBP000376,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Dankum Primary School,no,89234010001281022546,n/a,n/a,2012-06-13 14:59:16.311000,walking,30_59_min,621300250495397,no,state_gov,n/a,12,0,False,False,False,True,False,False,False,no,no_not_used,d740a853-9ef3-4d0f-ac5d-6e860e16d521,n/a,Kassa B,False,False,False,True
469.0,12.2982770205,8.67364168167,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Sarbi,yes_need_repair,2012-06-13 00:00:00,0,354583040548791,formal_educ,2012-06-13 08:35:14.097000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.298277020454407 8.673641681671143 469.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,2,3,primary_only,n/a,n/a,n/a,n/a,287,287,287,288,no,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,minjibir,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,50,7,4,3,4,7,100,n/a,4188,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,40,100,290,390,390,2,0,7,7,7,5,0,2,0,3,2,5,5,n/a,high,n/a,1339574947271.jpg,n/a,False,False,True,False,100_percent,no,yes,no,7.8,3.9,78,Omotosho Kayode,08122374929,Abdullahi Z. Yahu,Head Master,asphalt_dual,n/a,yes,Sarbi Pry. School Sarbi,KNPO 1299,False,False,False,False,True,False,False,n/a,False,False,True,st_gov,n/a,Sarbi Pry. School,yes,89234010001281020094,yes,n/a,2012-06-13 08:04:13.056000,walking,15_29_min,621300250495152,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_sufficient,4c58b310-c18e-459a-a9e3-b262b5ea16b4,n/a,Sarbi,False,False,True,False
245.600006104,12.53418812,4.38602769,5.0,yes,n/a,no,n/a,False,False,True,False,True,False,False,n/a,False,False,True,no,Asarara Ujario,yes_need_repair,2012-06-15 00:00:00,n/a,358593044244715,formal_educ,2012-06-15 11:01:30.357000,True,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.53418812 4.38602769 245.60000610351563 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,40,33,32,10,no,birnin_kebbi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,birnin_kebbi,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,6,3,3,0,3,3,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,23,61,84,84,2,1,5,6,6,6,0,6,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339757074640.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,14,Infinity,n/a,Genevieve Amaka Ndubuka,08097212972,Aliyu Kakali,Head Master,asphat_single,n/a,yes,Arugungun Road,KBP 00330,False,False,False,False,True,False,False,n/a,False,False,True,loc_gov,n/a,Asarara Model Primary School,no,89234010001281021795,n/a,n/a,2012-06-15 10:33:00.709000,walking,less_15_min,621300250495322,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,yes,yes_quant_insufficient,2ac424cf-1958-4b61-9e57-ceca090fa530,n/a,Ujario,True,False,False,False
247.0,11.9820553064,4.5442789793,2.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Tafkin  Kada,yes_good_condition,2012-06-16 00:00:00,n/a,354583040523943,formal_educ,2012-06-16 11:26:28.918000,False,False,False,False,False,True,True,True,False,False,False,False,n/a,n/a,no,n/a,11.982055306434631 4.544278979301453 247.0 2.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,35,primary_only,n/a,n/a,n/a,n/a,25,100,20,20,no,jega,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jega,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,25,0,4,0,0,4,25,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,0,12,28,40,40,1,0,2,2,2,1,0,0,0,1,1,2,2,n/a,high,n/a,1339843934768.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,1.6,1.6,20,M A Bello,08055506213,Abdullahi Bello,Head  Master,ungraded,n/a,yes,Xxx,Xxx,False,False,False,False,True,False,False,n/a,False,False,True,loc_gov,n/a,Tafkin   Kada prim Sch,no,n/a,yes,n/a,2012-06-16 10:50:30.972000,walking,15_29_min,n/a,no,loc_gov,n/a,0,0,False,False,False,False,False,True,False,no,no_not_used,d795b069-21c6-40f6-a786-b5824a7d33c0,n/a,Jandutsi,True,False,False,False
326.0,11.9158422947,4.48253452778,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Ingarje,yes_good_condition,2012-06-16 00:00:00,n/a,354583040523943,formal_educ,2012-06-17 05:49:47.174000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.915842294692993 4.4825345277786255 326.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,15,primary_only,n/a,n/a,n/a,n/a,41,33,19,29,yes_not_enough_teacher,jega,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jega,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,0,0,4,0,0,4,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,0,4,43,47,47,1,0,2,2,2,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339850154164.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Etto,08184794152,Musa   Dantani,Head Master,ungraded,n/a,yes,Xxx,Xxx,False,False,False,False,True,False,False,n/a,False,False,True,loc_gov,n/a,Ingarje   primary  School,no,n/a,n/a,n/a,2012-06-16 12:34:57.482000,walking,15_29_min,n/a,yes,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,e8bbeea2-d0db-453c-a04d-a7090cfaee78,n/a,Jandutsi,True,False,False,False
405.0,11.1503559351,11.8774062395,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Kukuwa tasha,yes_need_repair,2012-06-14 00:00:00,n/a,354583040523729,formal_educ,2012-06-14 11:57:16.820000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,11.15035593509674 11.877406239509583 405.0 4.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,0,juniors_sec_only,0,0,0,0,n/a,n/a,n/a,n/a,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,22,3,0,2,1,3,22,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,0,23,28,51,51,3,0,3,3,3,2,1,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339674312059.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.3181818181818183,2.3181818181818183,n/a,Binta,08064818808,Iliya Hyelasi,Pricinpal,type_graded,n/a,yes,Railway,xxx,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,JSS GOVT DAY.,no,n/a,n/a,n/a,2012-06-14 11:44:13.570000,walking,less_15_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,192fda55-663c-4f71-962a-74e956f895d4,n/a,Kuluwa,True,False,False,False
387.0,12.561648488,10.1260632277,3.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,yalwa,yes_need_repair,2012-06-13 00:00:00,0,354583040522770,formal_educ,2012-06-13 16:57:29.680000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.561648488044739 10.126063227653503 387.0 3.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,2,primary_only,n/a,n/a,n/a,n/a,400,400,100,50,no,mallam_madori,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,mallam_madori,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,yes,no,120,4,4,0,0,4,120,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,101,163,264,264,2,0,7,7,7,5,0,1,0,2,2,4,4,n/a,high,n/a,1339605408337.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.2,2.2,66,amina hassan lawal,07066410682,isiyaku alhassan,headmaster,type_graded,n/a,yes,xxx,xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,yalwa bujiri primary school,no,n/a,yes,n/a,2012-06-13 16:35:53.362000,walking,15_29_min,n/a,yes,loc_gov,n/a,0,0,False,False,False,False,False,True,False,yes,yes_quant_insufficient,085ab54e-ed0b-4c17-a6c4-a6a33546391c,n/a,tagwaro,False,False,False,True
428.0,11.2914562225,11.8459761143,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,JAMTARI,yes_need_repair,2012-06-14 00:00:00,n/a,354583040523729,formal_educ,2012-06-14 10:23:46.418000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,11.29145622253418 11.845976114273071 428.0 4.0,n/a,dk,no,False,False,False,False,False,True,4,10,primary_only,n/a,n/a,n/a,n/a,10,10,9,4,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,yes,no,18,2,0,2,0,2,18,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,30,100,80,180,180,1,47,66,113,113,0,0,1,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339668387509.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,10,10,n/a,Binta,999,Hammidu M.Hassan,Headteacher,n/a,n/a,no,mutai road,xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Lea  Jamtari,no,n/a,n/a,n/a,2012-06-14 10:00:00.965000,walking,60_119_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,65922814-1669-4402-a7a4-cc699dc3c9cd,n/a,wagri,True,False,False,False
376.0,12.4277472496,9.56072866917,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Jabtar,yes_good_condition,2012-06-17 00:00:00,n/a,354059021956691,formal_educ,2012-06-18 07:33:41.439000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.427747249603271 9.560728669166565 376.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,3,primary_only,n/a,n/a,n/a,n/a,35,35,45,60,no,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,yes,no,0,4,4,0,0,4,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,111,224,335,335,1,0,4,4,4,1,0,2,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339922851845.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Aliyu M. Tukur,08157251643,Ibrahim Mayau,Headmaster,n/a,n/a,no,Jabtar Town,1807096121,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Jabtar Primary School,no,n/a,n/a,n/a,2012-06-17 08:46:18.736000,walking,less_15_min,n/a,yes,fed_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,b4e23c9e-dbc1-466b-90b3-b85fd7b0fb0c,n/a,Gagarawa Gari,True,False,False,False
