_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
541.0,11.9819962978,7.13595271111,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,WAILARE,yes_good_condition,2012-06-14 00:00:00,n/a,354583040520618,formal_educ,2012-06-15 10:19:31.185000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,11.981996297836304 7.135952711105347 541.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,18,primary_only,n/a,n/a,n/a,n/a,15,15,13,12,no,tsafe,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,tsafe,zamfara,n/a,n/a,zamfara,n/a,northwest,yes,no,22,3,3,2,0,5,22,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,15,43,58,58,1,0,3,3,3,3,0,1,0,2,1,3,3,n/a,low,n/a,1339685688141.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,2.6363636363636362,2.6363636363636362,19.333333333333332,MARTINS M GAMBO,08185474728,ALIYU M YARO,HEAD MASTER,ungraded,n/a,yes,WAILARI ROAD,00149,False,False,True,False,False,False,False,n/a,False,False,False,st_gov,n/a,WAILARE PRM.SCH.,no,n/a,yes,n/a,2012-06-14 14:53:40.923000,walking,less_15_min,n/a,no,state_gov,n/a,6,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,b155ccaa-20df-4a2a-8ce2-74725edc8753,n/a,YANKUZU B,True,False,False,False
299.700012207,12.98703677,5.62011154,5.0,no,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Rara,yes_need_repair,2012-06-14 00:00:00,n/a,358593044181610,formal_educ,2012-06-14 19:50:53.624000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.98703677 5.62011154 299.70001220703125 5.0,n/a,grid_further_500_m,first_aid_kit,False,True,False,False,False,False,0,0,juniors_sec_only,60,60,60,20,n/a,n/a,n/a,n/a,yes_not_enough_space,rabah,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,rabah,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,100,3,0,0,3,3,1,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,64,18,82,100,100,6,0,6,6,6,5,1,2,0,3,3,6,6,n/a,low,n/a,1339663999814.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,1,100,16.666666666666668,Abba A Ladan,08032799710,Avdullahi Shugaba,Vice Principal,type_graded,n/a,yes,Xxx,406,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Government Day Junior Secondry School Rara,no,89234010001281018627,no,n/a,2012-06-14 08:52:03.462000,walking,60_119_min,621300250495005,no,state_gov,n/a,12,0,False,False,False,False,False,True,False,no,yes_quant_sufficient,90eae68f-5748-4c5f-9333-88e9a7673f51,n/a,Rara,True,False,False,False
506.0,12.0637339354,7.08625137806,3.0,yes,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,YANWARAN DAJI,yes_good_condition,2012-06-13 00:00:00,0,354583040520618,formal_educ,2012-06-15 14:08:20.367000,True,False,False,False,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.06373393535614 7.086251378059387 506.0 3.0,n/a,grid_further_500_m,first_aid_kit,False,False,False,False,False,True,2,5,junior_and_senior_sec,250,250,200,220,n/a,n/a,n/a,n/a,no,tsafe,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,tsafe,zamfara,n/a,n/a,zamfara,n/a,northwest,yes,no,48,11,0,0,11,11,48,n/a,n/a,8,32,293,325,325,n/a,n/a,n/a,n/a,0,22,234,256,256,0,54,527,581,581,14,0,16,16,16,14,2,14,0,2,2,4,4,n/a,low,n/a,1339601918700.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,12.104166666666666,12.104166666666666,145.25,MARTIN M GAMBO,08065662352,HARUNA ABUBAKAR,PRINCIPAL,ungraded,n/a,yes,YANWARA ROAD,xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,G.D.S.S. YANWARAN DAJI,no,n/a,yes,n/a,2012-06-13 15:37:30.426000,walking,15_29_min,n/a,yes,state_gov,n/a,6,3,False,False,False,False,False,True,False,no,yes_quant_insufficient,0fff6ab8-0b98-435a-8490-eba6f50aab2a,n/a,YANWARAN DAJI,False,False,False,True
309.200012207,13.04471297,5.73579597,5.0,no,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Rakwamni,yes_need_repair,2012-06-13 00:00:00,n/a,358593044181610,formal_educ,2012-06-14 19:49:42.919000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,13.04471297 5.73579597 309.20001220703125 5.0,n/a,dk,no,False,False,False,False,False,True,1,0,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,yes_not_enough_teacher,rabah,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,rabah,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,0,2,0,0,2,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,0,0,0,0,1,0,2,2,2,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339607239323.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,n/a,n/a,n/a,Abba A Ladan,0000,Labbo Garba,Headmaster,n/a,n/a,no,Xxx,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Rakwamni Primary School,no,89234010001281018627,n/a,n/a,2012-06-13 17:05:57.472000,walking,less_15_min,621300250495005,yes,state_gov,n/a,12,0,False,False,False,True,False,False,False,no,no_not_used,69956d8d-0ab5-4102-a034-c50153f1aec3,n/a,Kurya,True,False,False,False
342.899993896,12.99553537,5.35449653,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Kauraren gantamu village,yes_good_condition,2012-06-14 00:00:00,0,358593044251090,formal_educ,2012-06-15 08:58:59.815000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.99553537 5.35449653 342.8999938964844 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,106,106,115,106,yes_not_enough_space,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,no,no,35,3,0,0,3,3,35,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,39,219,258,258,2,0,8,8,8,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339673969771.jpg,yes,False,False,True,False,75_percent,n/a,no,no,7.371428571428571,7.371428571428571,n/a,Fakayede Laide,0806068543,Shehu Danmanu,Headmaster,asphat_single,n/a,yes,Kauraren gantamau village,SKP01613,False,False,False,False,False,True,False,n/a,False,False,True,st_gov,n/a,Kauraren gantomau primary school,no,89234010001281022983,n/a,n/a,2012-06-14 11:39:00.094000,walking,less_15_min,621300250495441,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,d9d89d0c-8b6e-41b5-b76e-c7c9ac4b9c56,n/a,Tsaki,False,True,False,False
367.200012207,10.88779656,11.34232182,5.0,no,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Lariski,no,2012-06-13 00:00:00,n/a,358593044187633,formal_educ,2012-06-15 05:06:53.508000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,10.88779656 11.34232182 367.20001220703125 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,8,primary_only,n/a,n/a,n/a,n/a,4,6,2,0,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,0,0,0,0,0,0,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,50,70,70,0,0,7,7,7,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339584286867.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Balarabe musa,08064398380,Hassan Hussaini,Head Teacher,ungraded,n/a,yes,Xxx,Xxx,False,False,False,False,False,False,True,None,False,False,False,loc_gov,n/a,Lariski Prim. School,no,89234010001281022868,n/a,n/a,2012-06-13 10:43:31.646000,walking,15_29_min,621300250495429,no,loc_gov,n/a,12,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,03dc169c-b29c-4f02-8fc3-31b9aeb19846,n/a,Birin bolewa,True,False,False,False
240.0,12.4149960279,4.41390752792,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,BAMI MAIRUWA,yes_good_condition,2012-06-15 00:00:00,n/a,354583040535558,formal_educ,2012-06-15 11:19:00.414000,False,False,False,False,True,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.414996027946472 4.413907527923584 240.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,11,28,42,35,no,birnin_kebbi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,birnin_kebbi,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,43,2,2,0,2,4,43,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,17,79,96,96,2,0,3,3,3,1,0,1,0,1,1,2,2,n/a,low,n/a,1339757972070.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,2.2325581395348837,2.2325581395348837,48,TITI HAMMED,08161896089,MIKAILU GARBA,HEADMASTER,ungraded,n/a,yes,OFF LAGA ROAD,KBBO1013,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,BAMI MAIRUWA PRY SCHL.,no,89234010001281024492,n/a,n/a,2012-06-15 10:58:43.448000,walking,15_29_min,621300250495592,yes,fed_gov,n/a,2,0,False,False,False,False,False,False,True,no,yes_quant_sufficient,29e9f535-f5cb-481e-8387-9f2b86c29a9b,yes,LAGA,True,False,False,False
243.0,12.5799679756,4.20511901379,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,ALBANI,yes_need_repair,2012-06-13 00:00:00,n/a,354583040535558,formal_educ,2012-06-14 11:18:23.343000,False,False,False,False,True,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.579967975616455 4.205119013786316 243.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,60,60,20,20,yes_not_enough_space,birnin_kebbi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,birnin_kebbi,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,no,no,20,2,0,0,0,2,20,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,13,74,87,87,4,0,4,4,4,1,1,1,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339599159977.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,4.35,4.35,n/a,TITI HAMMED,08060673762,MOH'D GARBA,HEADMASTER,ungraded,n/a,yes,ALONG MAKERA/GULMA ROAD,KBPO1367,False,False,True,False,False,False,False,n/a,False,False,False,st_gov,n/a,ALBANI PRY SCHL.,no,89234010001281022678,n/a,n/a,2012-06-13 14:51:12.112000,walking,less_15_min,621300250495410,no,state_gov,n/a,3,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,95a83f86-de82-403b-94e3-b7774ccb4f48,n/a,MAURIDA/KARYO,True,False,False,False
448.799987793,10.88186727,11.27706237,5.0,yes,no,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Tashan Kargo,yes_need_repair,2012-06-12 00:00:00,0,358593044187633,formal_educ,2012-06-15 05:04:19.784000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,10.88186727 11.27706237 448.79998779296875 5.0,n/a,grid_further_500_m,first_aid_kit,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,29,95,45,5,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,12,4,0,3,3,6,12,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,38,82,120,120,2,0,6,6,6,2,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339503787830.jpg,n/a,False,False,True,False,50_percent,yes,no,no,10,10,n/a,Balarabe musa,08027747843,Sulaiman umar,Head Teacher,ungraded,n/a,yes,Xxx,GBP00671,False,False,False,False,False,False,False,n/a,False,True,False,loc_gov,n/a,Tashan kargo prim school,no,89234010001281022868,n/a,n/a,2012-06-12 12:17:54.320000,walking,15_29_min,621300250495429,no,state_gov,n/a,12,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,de938f54-4917-414f-8536-d098d2857ab5,n/a,Birin bolewa,False,False,True,True
521.5,12.00806678,7.16621571,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Gangama,no,2012-06-14 00:00:00,n/a,358593044235630,formal_educ,2012-06-15 01:01:17.972000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.00806678 7.16621571 521.5 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,20,preprimary_only,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes_not_enough_space,tsafe,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,tsafe,zamfara,n/a,n/a,zamfara,n/a,northwest,yes,no,0,0,0,2,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,30,120,150,150,0,0,2,2,2,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339682445845.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Mustapha Zurmi,08024728038,Hamza Buke,Headmaster,n/a,n/a,no,Xxx,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Model. Pri. Sch,no,89234010001281020482,n/a,n/a,2012-06-14 13:56:50.929000,walking,less_15_min,621300250495191,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,f09b0832-9c5b-4e29-a4cf-2b26019d7c1f,n/a,Dauki,True,False,False,False
296.299987793,11.09560363,11.32672614,5.0,yes,n/a,yes_need_repair,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Nnafada,no,2012-06-14 00:00:00,n/a,358593044257493,formal_educ,2012-06-14 10:43:26.307000,False,False,False,False,False,False,False,False,False,False,True,False,n/a,n/a,no,n/a,11.09560363 11.32672614 296.29998779296875 5.0,n/a,dk,no,False,False,False,False,False,True,0,0,juniors_sec_only,50,130,28,30,n/a,n/a,n/a,n/a,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,30,6,0,6,6,6,30,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,35,139,174,174,2,1,11,12,12,7,3,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339669378422.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,5.8,5.8,n/a,Unogu,07081763491,Rodi.S.shehu,Principal,asphat_single,n/a,yes,Xxx,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Govt.Vocational.Training.Center.Nafada.,no,89234010001281023726,n/a,n/a,2012-06-14 10:20:45.961000,walking,less_15_min,621300250495515,no,loc_gov,n/a,12,0,False,False,False,True,False,False,False,no,yes_quant_sufficient,4617762b-245a-4573-86b1-0c6028576785,n/a,Nafadawest,True,False,False,False
286.200012207,11.09717278,11.32755341,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Nafadawest,yes_need_repair,2012-06-14 00:00:00,n/a,358593044257493,formal_educ,2012-06-14 11:24:44.015000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,yes,n/a,11.09717278 11.32755341 286.20001220703125 5.0,n/a,dk,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,133,53,262,149,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,267,38,6,1,3,38,267,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,0,418,710,1128,1128,6,5,27,32,32,20,10,0,0,1,1,2,2,n/a,high,n/a,1339670880987.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,4.224719101123595,4.224719101123595,564,U.nogu,08022026810,Mohammed.ibrahim.mohammed,Hmaster,asphat_single,n/a,yes,Xxx,Gbp00103,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Nafada.west.pry.sch.,no,89234010001281023726,yes,n/a,2012-06-14 10:45:57.154000,walking,15_29_min,621300250495515,yes,fed_gov,n/a,12,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,5f4d1245-b40a-416a-96cf-0ac8b075b214,n/a,Nafada.west,True,False,False,False
345.100006104,13.48006373,5.89846067,5.0,no,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Junior village,yes_good_condition,2012-06-12 00:00:00,0,358593044185959,formal_educ,2012-06-16 07:35:22.983000,True,False,False,False,True,True,False,False,False,False,False,False,n/a,n/a,no,n/a,13.48006373 5.89846067 345.1000061035156 5.0,n/a,grid_further_500_m,first_aid_kit,False,False,False,False,False,True,1,47,primary_only,n/a,n/a,n/a,n/a,78,78,65,72,no,goronyo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,goronyo,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,43,6,6,0,0,6,43,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,33,77,110,110,1,0,3,3,3,1,0,1,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339518603950.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.558139534883721,2.558139534883721,n/a,Ujah Chukwudi,999,Savestine Akujobi,Headmaster,type_graded,n/a,yes,Junior Village,Xxx,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,Junior Village Model Primary School,no,89234010001281023288,n/a,n/a,2012-06-12 16:28:18.425000,walking,less_15_min,621300250495471,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,306686fc-ae69-499a-9317-f553d245b785,n/a,Rimawa,False,False,False,True
382.0,12.05595085,11.96625701,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Koka,yes_good_condition,2012-06-14 00:00:00,n/a,358593044255117,formal_educ,2012-06-15 01:50:28.742000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.05595085 11.96625701 382.0 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,25,primary_only,n/a,n/a,n/a,n/a,60,50,70,65,yes_not_enough_teacher,tarmuwa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,tarmuwa,n/a,yobe,n/a,yobe,n/a,n/a,northeast,yes,no,80,3,3,0,0,3,70,n/a,104,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,33,71,104,104,2,0,3,3,3,2,0,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339660185395.jpg,n/a,False,False,True,False,100_percent,n/a,yes,yes,1.3,1.4857142857142858,n/a,Ademefun Adetunde,08082765086,Mr Garuba Jagi,Headmaster,ungraded,n/a,yes,Along Babbangida road,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Koka pry scl,no,89234010001281021407,n/a,n/a,2012-06-14 07:48:31.797000,walking,15_29_min,621300250495283,yes,intl_partner,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_sufficient,b582ab1e-df36-4950-97b1-93fa1943a23a,n/a,Sungulu Koka,True,False,False,False
292.0,13.4767645597,5.78270852566,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,waranka,yes_good_condition,2012-06-12 00:00:00,0,354583040520436,formal_educ,2012-06-14 00:29:09.337000,True,False,False,False,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,13.476764559745789 5.782708525657654 292.0 4.0,n/a,dk,no,False,False,False,False,False,True,0,0,preprimary_only,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,goronyo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,goronyo,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,0,5,5,0,0,5,20,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,5,40,246,286,286,2,0,3,3,3,0,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339511787662.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,14.3,n/a,Samagbeyi w o,n/a,ibrahlm muazu,Headmaster,ungraded,n/a,yes,waraka,xxx,False,False,False,False,True,False,False,n/a,False,False,True,st_gov,n/a,Warankai pry school,no,89234010001281024476,n/a,n/a,2012-06-12 14:33:55.609000,walking,less_15_min,621300250495590,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,yes,yes_quant_insufficient,4479f85b-f77f-4e7b-aaa1-30f8896abfe1,n/a,Birjingo,False,False,False,True
